2017-04-29	121288.0
2017-04-30	65937.0
2017-05-01	110.0
2017-05-02	108434.0
2017-05-03	121183.0
2017-05-04	123177.0
2017-05-05	31055.0
2017-05-06	86263.0
2017-05-07	64923.0
2017-05-08	26635.0
2017-05-09	123196.0
2017-05-10	128951.0
2017-05-11	122491.0
2017-05-12	125548.0
2017-05-13	126026.0
2017-05-14	66863.0
2017-05-15	22577.0
2017-05-16	23809.0
2017-05-17	128484.0
2017-05-18	121218.0
2017-05-19	123720.0
2017-05-20	124520.0
2017-05-21	42258.0
2017-05-22	24079.0
2017-05-23	120207.0
2017-05-24	124995.0
2017-05-25	119564.0
2017-05-26	121887.0
2017-05-27	121499.0
2017-05-28	66159.0
2017-05-29	23835.0
2017-05-30	118991.0
2017-05-31	124435.0
2017-06-01	108492.0
2017-06-02	117103.0
2017-06-03	118072.0
2017-06-04	59773.0
2017-06-05	25431.0
2017-06-06	108354.0
2017-06-07	118684.0
2017-06-08	108615.0
2017-06-09	120580.0
2017-06-10	115345.0
2017-06-11	59562.0
2017-06-12	21628.0
2017-06-13	109086.0
2017-06-14	85629.0
2017-06-15	109057.0
2017-06-16	113597.0
2017-06-17	115104.0
2017-06-18	57017.0
2017-06-19	22890.0
2017-06-20	107856.0
2017-06-21	110485.0
2017-06-22	101558.0
2017-06-23	100491.0
2017-06-24	98653.0
2017-06-25	55420.0
2017-06-26	22252.0
2017-06-27	101353.0
2017-06-28	104301.0
2017-06-29	99956.0
2017-06-30	101730.0
2017-07-01	88206.0
2017-07-02	52813.0
2017-07-03	20666.0
2017-07-04	87858.0
2017-07-05	92935.0
2017-07-06	87111.0
2017-07-07	88579.0
2017-07-08	87019.0
2017-07-09	56186.0
2017-07-10	22331.0
2017-07-11	78988.0
2017-07-12	86077.0
2017-07-13	84850.0
2017-07-14	24401.0
2017-07-15	76377.0
2017-07-16	53809.0
2017-07-17	22349.0
2017-07-18	76996.0
2017-07-19	80323.0
2017-07-20	76163.0
2017-07-21	78399.0
2017-07-22	76780.0
2017-07-23	48938.0
2017-07-24	19298.0
2017-07-25	80672.0
2017-07-26	80972.0
2017-07-27	79226.0
2017-07-28	79011.0
2017-07-29	79448.0
2017-07-30	55227.0
2017-07-31	21160.0
2017-08-01	64493.0
2017-08-02	69789.0
2017-08-03	72262.0
2017-08-04	69754.0
2017-08-05	74806.0
2017-08-06	55545.0
2017-08-07	22823.0
2017-08-08	69567.0
2017-08-09	72425.0
2017-08-10	72202.0
2017-08-11	73931.0
2017-08-12	70813.0
2017-08-13	51345.0
2017-08-14	21725.0
2017-08-15	24648.0
2017-08-16	75690.0
2017-08-17	73572.0
2017-08-18	72199.0
2017-08-19	75854.0
2017-08-20	49323.0
2017-08-21	21519.0
2017-08-22	77401.0
2017-08-23	79207.0
2017-08-24	77955.0
2017-08-25	77617.0
2017-08-26	77005.0
2017-08-27	49800.0
2017-08-28	21548.0
2017-08-29	80176.0
2017-08-30	85770.0
2017-08-31	85537.0
2017-09-01	94482.0
2017-09-02	106280.0
2017-09-03	60423.0
2017-09-04	22088.0
2017-09-05	118838.0
2017-09-06	122118.0
2017-09-07	117920.0
2017-09-08	120148.0
2017-09-09	120479.0
2017-09-10	64499.0
2017-09-11	24839.0
2017-09-12	113115.0
2017-09-13	121749.0
2017-09-14	119123.0
2017-09-15	90191.0
2017-09-16	122233.0
2017-09-17	64885.0
2017-09-18	20456.0
2017-09-19	119717.0
2017-09-20	123143.0
2017-09-21	121949.0
2017-09-22	122861.0
2017-09-23	122462.0
2017-09-24	65941.0
2017-09-25	26008.0
2017-09-26	118754.0
2017-09-27	122955.0
2017-09-28	119643.0
2017-09-29	121552.0
2017-09-30	121950.0
2017-10-01	54863.0
2017-10-02	22138.0
2017-10-03	112762.0
2017-10-04	123156.0
2017-10-05	122074.0
2017-10-06	128982.0
2017-10-07	128024.0
2017-10-08	69157.0
2017-10-09	23494.0
2017-10-10	126570.0
2017-10-11	130728.0
2017-10-12	125571.0
2017-10-13	129751.0
2017-10-14	128745.0
2017-10-15	67009.0
2017-10-16	24035.0
2017-10-17	125474.0
2017-10-18	127903.0
2017-10-19	127339.0
2017-10-20	103556.0
2017-10-21	103047.0
2017-10-22	61871.0
2017-10-23	22945.0
2017-10-24	90287.0
2017-10-25	93548.0
2017-10-26	94919.0
2017-10-27	93694.0
2017-10-28	92675.0
2017-10-29	60975.0
2017-10-30	22701.0
2017-10-31	85829.0
2017-11-01	21483.0
2017-11-02	99602.0
2017-11-03	125348.0
2017-11-04	125582.0
2017-11-05	65128.0
2017-11-06	23409.0
2017-11-07	129032.0
2017-11-08	132881.0
2017-11-09	128084.0
2017-11-10	134276.0
2017-11-11	28582.0
2017-11-12	67657.0
2017-11-13	26588.0
2017-11-14	127679.0
2017-11-15	132681.0
2017-11-16	128020.0
2017-11-17	129279.0
2017-11-18	127120.0
2017-11-19	68986.0
2017-11-20	24154.0
2017-11-21	128252.0
2017-11-22	127854.0
2017-11-23	127573.0
2017-11-24	131173.0
2017-11-25	131501.0
2017-11-26	72290.0
2017-11-27	25750.0
2017-11-28	128755.0
2017-11-29	132745.0
2017-11-30	131500.0
2017-12-01	120320.0
2017-12-02	129043.0
2017-12-03	73577.0
2017-12-04	28011.0
2017-12-05	131838.0
2017-12-06	139110.0
2017-12-07	132120.0
2017-12-08	136669.0
2017-12-09	137493.0
2017-12-10	76005.0
2017-12-11	29856.0
2017-12-12	133326.0
2017-12-13	137791.0
2017-12-14	131593.0
2017-12-15	132804.0
2017-12-16	134797.0
2017-12-17	73386.0
2017-12-18	31656.0
2017-12-19	96707.0
2017-12-20	98872.0
2017-12-21	95471.0
2017-12-22	92475.0
2017-12-23	89418.0
2017-12-24	50824.0
2017-12-25	15359.0
2017-12-26	20572.0
2017-12-27	77473.0
2017-12-28	76583.0
2017-12-29	72438.0
2017-12-30	73022.0
2017-12-31	48427.0
