2017-10-15	41434.0
2017-10-16	108834.0
2017-10-17	113483.0
2017-10-18	112842.0
2017-10-19	111404.0
2017-10-20	90446.0
2017-10-21	71618.0
2017-10-22	29121.0
2017-10-23	89466.0
2017-10-24	96668.0
2017-10-25	98157.0
2017-10-26	93656.0
2017-10-27	101738.0
2017-10-28	78281.0
2017-10-29	34181.0
2017-10-30	87894.0
2017-10-31	97873.0
2017-11-01	34895.0
2017-11-02	94759.0
2017-11-03	94117.0
2017-11-04	70551.0
2017-11-05	30186.0
2017-11-06	106270.0
2017-11-07	110397.0
2017-11-08	108443.0
2017-11-09	108165.0
2017-11-10	108861.0
2017-11-11	48427.0
2017-11-12	26332.0
2017-11-13	104009.0
2017-11-14	109261.0
2017-11-15	107442.0
2017-11-16	106206.0
2017-11-17	108983.0
2017-11-18	81152.0
2017-11-19	34913.0
2017-11-20	100810.0
2017-11-21	103468.0
2017-11-22	105345.0
2017-11-23	106526.0
2017-11-24	111864.0
2017-11-25	78183.0
2017-11-26	41103.0
2017-11-27	96294.0
2017-11-28	101017.0
2017-11-29	104045.0
2017-11-30	97943.0
2017-12-01	116926.0
2017-12-02	98541.0
2017-12-03	45547.0
2017-12-04	105749.0
2017-12-05	115712.0
2017-12-06	115075.0
2017-12-07	115624.0
2017-12-08	115080.0
2017-12-09	92259.0
2017-12-10	48664.0
2017-12-11	99782.0
2017-12-12	112640.0
2017-12-13	111403.0
2017-12-14	108738.0
2017-12-15	112287.0
2017-12-16	93887.0
2017-12-17	52072.0
2017-12-18	99150.0
2017-12-19	106244.0
2017-12-20	105738.0
2017-12-21	104411.0
2017-12-22	105913.0
2017-12-23	82494.0
2017-12-24	38964.0
2017-12-25	20315.0
2017-12-26	30618.0
2017-12-27	72334.0
2017-12-28	69674.0
2017-12-29	68107.0
2017-12-30	57850.0
2017-12-31	29160.0
